,Account,Compound,Created Date,Negative,Neutral,Positive,Tweet Text,Tweets Ago
124,@LirA_CG,-0.1531,Sun Mar 25 23:30:38 +0000 2018,0.151,0.849,0.0,@DylanFalcoLoL @liaskitty @CG_Apollo @CG_Hakuho @CG_Pyrex @DLimLoL @CG_Febiven @CG_Solo I miss dylan,125
125,@LirA_CG,0.0,Wed Mar 07 08:07:10 +0000 2018,0.0,1.0,0.0,"week 8 and week 9 
2 more weeks left!! let's go get that W !!
#CGWIN @ClutchGaming https://t.co/fxcs3aaU0P",126
126,@LirA_CG,0.0,Sun Feb 25 07:58:38 +0000 2018,0.0,1.0,0.0,Let's go!! https://t.co/OtpxzyvcaW,127
127,@LirA_CG,0.6671,Sun Feb 18 03:50:21 +0000 2018,0.0,0.61,0.39,"half way!! let's finish strong !!! gg's  
#CGWIN",128
128,@LirA_CG,0.6239,Sun Feb 18 03:48:38 +0000 2018,0.0,0.823,0.177,RT @lolesports: .@ClutchGaming pick up the win against @FlyQuestSports and are now 5-4 halfway through the Split! #CGWIN #NALCS https://t.c…,129
129,@LirA_CG,0.4349,Sun Feb 18 03:48:33 +0000 2018,0.0,0.874,0.126,"RT @lolesports: The #NALCS standings halfway through Spring Split!

Tomorrow's broadcast kicks off 2 hours earlier, so make sure to tune in…",130
130,@LirA_CG,0.2695,Sun Feb 18 03:48:24 +0000 2018,0.0,0.828,0.172,RT @CG_Pyrex: ^^ very ki mo chi feeling !! #CGWIN https://t.co/lxD6CZehOB,131
131,@LirA_CG,0.9296,Fri Feb 16 08:09:18 +0000 2018,0.0,0.337,0.663,"Happy New Years everyone !! :) 
good luck this year!! https://t.co/kUJgRmrRxV",132
132,@LirA_CG,0.6996,Fri Feb 16 08:08:36 +0000 2018,0.0,0.721,0.279,"RT @ClutchGaming: Tag 4 friends who you will play @lolesports with this weekend! 

Here’s our squad? #CGWIN https://t.co/NyJG0ZQAH0",133
133,@LirA_CG,0.0,Mon Feb 12 06:51:59 +0000 2018,0.0,1.0,0.0,let's go!! week 5!! #CGWIN gg's!!,134
134,@LirA_CG,0.4588,Mon Feb 12 06:51:16 +0000 2018,0.0,0.625,0.375,RT @CG_Pyrex: #CGWIN 2-0 :) ??????,135
135,@LirA_CG,0.0,Wed Jan 17 20:51:21 +0000 2018,0.0,1.0,0.0,@Eidelweiss @lolesports ???? ~~ ^^,136
136,@LirA_CG,0.7482,Wed Jan 17 20:50:45 +0000 2018,0.0,0.796,0.204,"How are you guys? finally, it's spring!!  not too cold or hot 
best weather I think !!! 1st match starting this wee… https://t.co/UCVn8sEGfl",137
137,@LirA_CG,0.0,Wed Jan 17 20:48:25 +0000 2018,0.0,1.0,0.0,&lt;3 https://t.co/4LsHYSUxV0,138
138,@LirA_CG,0.5423,Thu Jan 11 05:46:52 +0000 2018,0.0,0.769,0.231,"RT @lolesports: 2018 #NALCS Spring Split - @ClutchGaming 

Top: @CG_Solo 
Jungle: @LirA_CG 
Mid: @CG_Febiven 
ADC: @CG_Apollo 
Support: @CG…",139
139,@LirA_CG,0.0,Sat Jan 06 23:11:35 +0000 2018,0.0,1.0,0.0,one thing .. i can`t meet more faker,140
140,@LirA_CG,-0.6428,Mon Apr 02 00:42:49 +0000 2018,0.221,0.699,0.08,Haa if we win today We were going to final match which I never been on final match before but sadly we lost today.… https://t.co/9nJqH8x2VX,141
141,@LirA_CG,0.5229,Mon Mar 26 01:19:52 +0000 2018,0.0,0.703,0.297,"In closing, thank you CG org, fans, and family!!!",142
142,@LirA_CG,0.5559,Mon Mar 26 01:19:38 +0000 2018,0.085,0.645,0.27,"First and foremost, I want to thank all of the fans and supporters of @ClutchGaming Although I don't feel like I pl… https://t.co/6SZWqROsTQ",143
143,@LirA_CG,0.0,Sun Mar 25 23:31:05 +0000 2018,0.0,1.0,0.0,@Nisqylol @CG_Apollo @CG_Hakuho Yeahhhhh,144
144,@LirA_CG,-0.1531,Sun Mar 25 23:30:38 +0000 2018,0.151,0.849,0.0,@DylanFalcoLoL @liaskitty @CG_Apollo @CG_Hakuho @CG_Pyrex @DLimLoL @CG_Febiven @CG_Solo I miss dylan,145
145,@LirA_CG,0.0,Wed Mar 07 08:07:10 +0000 2018,0.0,1.0,0.0,"week 8 and week 9 
2 more weeks left!! let's go get that W !!
#CGWIN @ClutchGaming https://t.co/fxcs3aaU0P",146
146,@LirA_CG,0.0,Sun Feb 25 07:58:38 +0000 2018,0.0,1.0,0.0,Let's go!! https://t.co/OtpxzyvcaW,147
147,@LirA_CG,0.6671,Sun Feb 18 03:50:21 +0000 2018,0.0,0.61,0.39,"half way!! let's finish strong !!! gg's  
#CGWIN",148
148,@LirA_CG,0.6239,Sun Feb 18 03:48:38 +0000 2018,0.0,0.823,0.177,RT @lolesports: .@ClutchGaming pick up the win against @FlyQuestSports and are now 5-4 halfway through the Split! #CGWIN #NALCS https://t.c…,149
149,@LirA_CG,0.4349,Sun Feb 18 03:48:33 +0000 2018,0.0,0.874,0.126,"RT @lolesports: The #NALCS standings halfway through Spring Split!

Tomorrow's broadcast kicks off 2 hours earlier, so make sure to tune in…",150
150,@LirA_CG,0.2695,Sun Feb 18 03:48:24 +0000 2018,0.0,0.828,0.172,RT @CG_Pyrex: ^^ very ki mo chi feeling !! #CGWIN https://t.co/lxD6CZehOB,151
151,@LirA_CG,0.9296,Fri Feb 16 08:09:18 +0000 2018,0.0,0.337,0.663,"Happy New Years everyone !! :) 
good luck this year!! https://t.co/kUJgRmrRxV",152
152,@LirA_CG,0.6996,Fri Feb 16 08:08:36 +0000 2018,0.0,0.721,0.279,"RT @ClutchGaming: Tag 4 friends who you will play @lolesports with this weekend! 

Here’s our squad? #CGWIN https://t.co/NyJG0ZQAH0",153
153,@LirA_CG,0.0,Mon Feb 12 06:51:59 +0000 2018,0.0,1.0,0.0,let's go!! week 5!! #CGWIN gg's!!,154
154,@LirA_CG,0.4588,Mon Feb 12 06:51:16 +0000 2018,0.0,0.625,0.375,RT @CG_Pyrex: #CGWIN 2-0 :) ??????,155
155,@LirA_CG,0.0,Wed Jan 17 20:51:21 +0000 2018,0.0,1.0,0.0,@Eidelweiss @lolesports ???? ~~ ^^,156
156,@LirA_CG,0.7482,Wed Jan 17 20:50:45 +0000 2018,0.0,0.796,0.204,"How are you guys? finally, it's spring!!  not too cold or hot 
best weather I think !!! 1st match starting this wee… https://t.co/UCVn8sEGfl",157
157,@LirA_CG,0.0,Wed Jan 17 20:48:25 +0000 2018,0.0,1.0,0.0,&lt;3 https://t.co/4LsHYSUxV0,158
158,@LirA_CG,0.5423,Thu Jan 11 05:46:52 +0000 2018,0.0,0.769,0.231,"RT @lolesports: 2018 #NALCS Spring Split - @ClutchGaming 

Top: @CG_Solo 
Jungle: @LirA_CG 
Mid: @CG_Febiven 
ADC: @CG_Apollo 
Support: @CG…",159
159,@LirA_CG,0.0,Sat Jan 06 23:11:35 +0000 2018,0.0,1.0,0.0,one thing .. i can`t meet more faker,160
160,@LirA_CG,-0.6428,Mon Apr 02 00:42:49 +0000 2018,0.221,0.699,0.08,Haa if we win today We were going to final match which I never been on final match before but sadly we lost today.… https://t.co/9nJqH8x2VX,161
161,@LirA_CG,0.5229,Mon Mar 26 01:19:52 +0000 2018,0.0,0.703,0.297,"In closing, thank you CG org, fans, and family!!!",162
162,@LirA_CG,0.5559,Mon Mar 26 01:19:38 +0000 2018,0.085,0.645,0.27,"First and foremost, I want to thank all of the fans and supporters of @ClutchGaming Although I don't feel like I pl… https://t.co/6SZWqROsTQ",163
163,@LirA_CG,0.0,Sun Mar 25 23:31:05 +0000 2018,0.0,1.0,0.0,@Nisqylol @CG_Apollo @CG_Hakuho Yeahhhhh,164
164,@LirA_CG,-0.1531,Sun Mar 25 23:30:38 +0000 2018,0.151,0.849,0.0,@DylanFalcoLoL @liaskitty @CG_Apollo @CG_Hakuho @CG_Pyrex @DLimLoL @CG_Febiven @CG_Solo I miss dylan,165
165,@LirA_CG,0.0,Wed Mar 07 08:07:10 +0000 2018,0.0,1.0,0.0,"week 8 and week 9 
2 more weeks left!! let's go get that W !!
#CGWIN @ClutchGaming https://t.co/fxcs3aaU0P",166
166,@LirA_CG,0.0,Sun Feb 25 07:58:38 +0000 2018,0.0,1.0,0.0,Let's go!! https://t.co/OtpxzyvcaW,167
167,@LirA_CG,0.6671,Sun Feb 18 03:50:21 +0000 2018,0.0,0.61,0.39,"half way!! let's finish strong !!! gg's  
#CGWIN",168
168,@LirA_CG,0.6239,Sun Feb 18 03:48:38 +0000 2018,0.0,0.823,0.177,RT @lolesports: .@ClutchGaming pick up the win against @FlyQuestSports and are now 5-4 halfway through the Split! #CGWIN #NALCS https://t.c…,169
169,@LirA_CG,0.4349,Sun Feb 18 03:48:33 +0000 2018,0.0,0.874,0.126,"RT @lolesports: The #NALCS standings halfway through Spring Split!

Tomorrow's broadcast kicks off 2 hours earlier, so make sure to tune in…",170
170,@LirA_CG,0.2695,Sun Feb 18 03:48:24 +0000 2018,0.0,0.828,0.172,RT @CG_Pyrex: ^^ very ki mo chi feeling !! #CGWIN https://t.co/lxD6CZehOB,171
171,@LirA_CG,0.9296,Fri Feb 16 08:09:18 +0000 2018,0.0,0.337,0.663,"Happy New Years everyone !! :) 
good luck this year!! https://t.co/kUJgRmrRxV",172
172,@LirA_CG,0.6996,Fri Feb 16 08:08:36 +0000 2018,0.0,0.721,0.279,"RT @ClutchGaming: Tag 4 friends who you will play @lolesports with this weekend! 

Here’s our squad? #CGWIN https://t.co/NyJG0ZQAH0",173
173,@LirA_CG,0.0,Mon Feb 12 06:51:59 +0000 2018,0.0,1.0,0.0,let's go!! week 5!! #CGWIN gg's!!,174
174,@LirA_CG,0.4588,Mon Feb 12 06:51:16 +0000 2018,0.0,0.625,0.375,RT @CG_Pyrex: #CGWIN 2-0 :) ??????,175
175,@LirA_CG,0.0,Wed Jan 17 20:51:21 +0000 2018,0.0,1.0,0.0,@Eidelweiss @lolesports ???? ~~ ^^,176
176,@LirA_CG,0.7482,Wed Jan 17 20:50:45 +0000 2018,0.0,0.796,0.204,"How are you guys? finally, it's spring!!  not too cold or hot 
best weather I think !!! 1st match starting this wee… https://t.co/UCVn8sEGfl",177
177,@LirA_CG,0.0,Wed Jan 17 20:48:25 +0000 2018,0.0,1.0,0.0,&lt;3 https://t.co/4LsHYSUxV0,178
178,@LirA_CG,0.5423,Thu Jan 11 05:46:52 +0000 2018,0.0,0.769,0.231,"RT @lolesports: 2018 #NALCS Spring Split - @ClutchGaming 

Top: @CG_Solo 
Jungle: @LirA_CG 
Mid: @CG_Febiven 
ADC: @CG_Apollo 
Support: @CG…",179
179,@LirA_CG,0.0,Sat Jan 06 23:11:35 +0000 2018,0.0,1.0,0.0,one thing .. i can`t meet more faker,180
180,@LirA_CG,-0.6428,Mon Apr 02 00:42:49 +0000 2018,0.221,0.699,0.08,Haa if we win today We were going to final match which I never been on final match before but sadly we lost today.… https://t.co/9nJqH8x2VX,181
181,@LirA_CG,0.5229,Mon Mar 26 01:19:52 +0000 2018,0.0,0.703,0.297,"In closing, thank you CG org, fans, and family!!!",182
182,@LirA_CG,0.5559,Mon Mar 26 01:19:38 +0000 2018,0.085,0.645,0.27,"First and foremost, I want to thank all of the fans and supporters of @ClutchGaming Although I don't feel like I pl… https://t.co/6SZWqROsTQ",183
183,@LirA_CG,0.0,Sun Mar 25 23:31:05 +0000 2018,0.0,1.0,0.0,@Nisqylol @CG_Apollo @CG_Hakuho Yeahhhhh,184
184,@LirA_CG,-0.1531,Sun Mar 25 23:30:38 +0000 2018,0.151,0.849,0.0,@DylanFalcoLoL @liaskitty @CG_Apollo @CG_Hakuho @CG_Pyrex @DLimLoL @CG_Febiven @CG_Solo I miss dylan,185
185,@LirA_CG,0.0,Wed Mar 07 08:07:10 +0000 2018,0.0,1.0,0.0,"week 8 and week 9 
2 more weeks left!! let's go get that W !!
#CGWIN @ClutchGaming https://t.co/fxcs3aaU0P",186
186,@LirA_CG,0.0,Sun Feb 25 07:58:38 +0000 2018,0.0,1.0,0.0,Let's go!! https://t.co/OtpxzyvcaW,187
187,@LirA_CG,0.6671,Sun Feb 18 03:50:21 +0000 2018,0.0,0.61,0.39,"half way!! let's finish strong !!! gg's  
#CGWIN",188
188,@LirA_CG,0.6239,Sun Feb 18 03:48:38 +0000 2018,0.0,0.823,0.177,RT @lolesports: .@ClutchGaming pick up the win against @FlyQuestSports and are now 5-4 halfway through the Split! #CGWIN #NALCS https://t.c…,189
189,@LirA_CG,0.4349,Sun Feb 18 03:48:33 +0000 2018,0.0,0.874,0.126,"RT @lolesports: The #NALCS standings halfway through Spring Split!

Tomorrow's broadcast kicks off 2 hours earlier, so make sure to tune in…",190
190,@LirA_CG,0.2695,Sun Feb 18 03:48:24 +0000 2018,0.0,0.828,0.172,RT @CG_Pyrex: ^^ very ki mo chi feeling !! #CGWIN https://t.co/lxD6CZehOB,191
191,@LirA_CG,0.9296,Fri Feb 16 08:09:18 +0000 2018,0.0,0.337,0.663,"Happy New Years everyone !! :) 
good luck this year!! https://t.co/kUJgRmrRxV",192
192,@LirA_CG,0.6996,Fri Feb 16 08:08:36 +0000 2018,0.0,0.721,0.279,"RT @ClutchGaming: Tag 4 friends who you will play @lolesports with this weekend! 

Here’s our squad? #CGWIN https://t.co/NyJG0ZQAH0",193
193,@LirA_CG,0.0,Mon Feb 12 06:51:59 +0000 2018,0.0,1.0,0.0,let's go!! week 5!! #CGWIN gg's!!,194
194,@LirA_CG,0.4588,Mon Feb 12 06:51:16 +0000 2018,0.0,0.625,0.375,RT @CG_Pyrex: #CGWIN 2-0 :) ??????,195
195,@LirA_CG,0.0,Wed Jan 17 20:51:21 +0000 2018,0.0,1.0,0.0,@Eidelweiss @lolesports ???? ~~ ^^,196
196,@LirA_CG,0.7482,Wed Jan 17 20:50:45 +0000 2018,0.0,0.796,0.204,"How are you guys? finally, it's spring!!  not too cold or hot 
best weather I think !!! 1st match starting this wee… https://t.co/UCVn8sEGfl",197
197,@LirA_CG,0.0,Wed Jan 17 20:48:25 +0000 2018,0.0,1.0,0.0,&lt;3 https://t.co/4LsHYSUxV0,198
198,@LirA_CG,0.5423,Thu Jan 11 05:46:52 +0000 2018,0.0,0.769,0.231,"RT @lolesports: 2018 #NALCS Spring Split - @ClutchGaming 

Top: @CG_Solo 
Jungle: @LirA_CG 
Mid: @CG_Febiven 
ADC: @CG_Apollo 
Support: @CG…",199
199,@LirA_CG,0.0,Sat Jan 06 23:11:35 +0000 2018,0.0,1.0,0.0,one thing .. i can`t meet more faker,200
200,@CG_Febiven,0.0,Mon Apr 16 13:34:44 +0000 2018,0.0,1.0,0.0,@DLimLoL Naa but when i see zis katelin,201
201,@CG_Febiven,-0.4648,Sun Apr 15 20:30:26 +0000 2018,0.431,0.569,0.0,@DLimLoL Its OFFICIALLY LOST HAHAHHA,202
202,@CG_Febiven,0.0,Fri Apr 13 17:49:20 +0000 2018,0.0,1.0,0.0,"RT @ClutchGaming: Take an inside look at our time in Miami.

Time to build off of the inaugural season for summer split! 
 
? https://t.co/…",203
203,@CG_Febiven,0.9589,Wed Apr 11 19:02:14 +0000 2018,0.0,0.485,0.515,RT @ClutchGaming: Thanks for your support in our inaugural split! RT for a chance to win this Clutch Gaming prize pack! Winner will be anno…,204
204,@CG_Febiven,0.0,Sun Apr 08 14:30:10 +0000 2018,0.0,1.0,0.0,@G2Jankos @Steeelb4ck Goodluck ma duud,205
205,@CG_Febiven,-0.1531,Sun Apr 08 13:58:10 +0000 2018,0.615,0.385,0.0,@Steeelb4ck Miss u,206
206,@CG_Febiven,0.0,Mon Apr 02 16:45:00 +0000 2018,0.0,1.0,0.0,"RT @ClutchGaming: ""You showed a lot of resilience, you guys showed a lot of fight."" 

@DLimLoL talked to the squad after last night's hard…",207
207,@CG_Febiven,0.0,Mon Apr 02 00:22:29 +0000 2018,0.0,1.0,0.0,Close i guess,208
208,@CG_Febiven,0.3612,Sun Apr 01 16:53:10 +0000 2018,0.0,0.615,0.385,@TreatzLoL looks like deilor's child,209
209,@CG_Febiven,0.5106,Sun Apr 01 16:52:30 +0000 2018,0.0,0.377,0.623,Game day :3,210
210,@CG_Febiven,0.0,Sun Apr 01 16:51:23 +0000 2018,0.0,1.0,0.0,"RT @ClutchGaming: ?? #AskCG

The squad have answered some of your questions! Get to know the team before today’s #NALCS semifinals.

? http…",211
211,@CG_Febiven,0.8225,Sat Mar 31 18:58:27 +0000 2018,0.193,0.071,0.736,@G2Jankos Enjoy free lose xD,212
212,@CG_Febiven,0.7645,Fri Mar 30 17:00:14 +0000 2018,0.0,0.378,0.622,"@JiizukeLoL @lolesports Congrats, you're very good",213
213,@CG_Febiven,0.0,Thu Mar 29 20:19:13 +0000 2018,0.0,1.0,0.0,@SebPark Real Sebastian Park ?,214
214,@CG_Febiven,0.4767,Tue Mar 27 15:26:49 +0000 2018,0.0,0.244,0.756,@Dardochlol Respect,215
215,@CG_Febiven,0.0,Tue Mar 27 15:23:33 +0000 2018,0.0,1.0,0.0,@Dardochlol What do you do so early?,216
216,@CG_Febiven,0.6361,Tue Mar 27 03:02:10 +0000 2018,0.0,0.193,0.807,So blessed,217
217,@CG_Febiven,0.3724,Mon Mar 26 01:21:59 +0000 2018,0.144,0.624,0.232,"RT @LirA_CG: First and foremost, I want to thank all of the fans and supporters of @ClutchGaming Although I don't feel like I played my bes…",218
218,@CG_Febiven,0.0,Mon Mar 26 01:13:37 +0000 2018,0.0,1.0,0.0,RT @ClutchGaming: Moving on! #CGWIN #NALCS https://t.co/bFLafwbfMo,219
219,@CG_Febiven,0.8172,Mon Mar 26 01:13:27 +0000 2018,0.0,0.516,0.484,"RT @HoustonRockets: Congrats on your first playoff win! 

#CGWIN ? https://t.co/4QnAr70cTq",220
220,@CG_Febiven,0.0,Mon Apr 16 13:34:44 +0000 2018,0.0,1.0,0.0,@DLimLoL Naa but when i see zis katelin,221
221,@CG_Febiven,-0.4648,Sun Apr 15 20:30:26 +0000 2018,0.431,0.569,0.0,@DLimLoL Its OFFICIALLY LOST HAHAHHA,222
222,@CG_Febiven,0.0,Fri Apr 13 17:49:20 +0000 2018,0.0,1.0,0.0,"RT @ClutchGaming: Take an inside look at our time in Miami.

Time to build off of the inaugural season for summer split! 
 
? https://t.co/…",223
223,@CG_Febiven,0.9589,Wed Apr 11 19:02:14 +0000 2018,0.0,0.485,0.515,RT @ClutchGaming: Thanks for your support in our inaugural split! RT for a chance to win this Clutch Gaming prize pack! Winner will be anno…,224
224,@CG_Febiven,0.0,Sun Apr 08 14:30:10 +0000 2018,0.0,1.0,0.0,@G2Jankos @Steeelb4ck Goodluck ma duud,225
225,@CG_Febiven,-0.1531,Sun Apr 08 13:58:10 +0000 2018,0.615,0.385,0.0,@Steeelb4ck Miss u,226
226,@CG_Febiven,0.0,Mon Apr 02 16:45:00 +0000 2018,0.0,1.0,0.0,"RT @ClutchGaming: ""You showed a lot of resilience, you guys showed a lot of fight."" 

@DLimLoL talked to the squad after last night's hard…",227
227,@CG_Febiven,0.0,Mon Apr 02 00:22:29 +0000 2018,0.0,1.0,0.0,Close i guess,228
228,@CG_Febiven,0.3612,Sun Apr 01 16:53:10 +0000 2018,0.0,0.615,0.385,@TreatzLoL looks like deilor's child,229
229,@CG_Febiven,0.5106,Sun Apr 01 16:52:30 +0000 2018,0.0,0.377,0.623,Game day :3,230
230,@CG_Febiven,0.0,Sun Apr 01 16:51:23 +0000 2018,0.0,1.0,0.0,"RT @ClutchGaming: ?? #AskCG

The squad have answered some of your questions! Get to know the team before today’s #NALCS semifinals.

? http…",231
231,@CG_Febiven,0.8225,Sat Mar 31 18:58:27 +0000 2018,0.193,0.071,0.736,@G2Jankos Enjoy free lose xD,232
232,@CG_Febiven,0.7645,Fri Mar 30 17:00:14 +0000 2018,0.0,0.378,0.622,"@JiizukeLoL @lolesports Congrats, you're very good",233
233,@CG_Febiven,0.0,Thu Mar 29 20:19:13 +0000 2018,0.0,1.0,0.0,@SebPark Real Sebastian Park ?,234
234,@CG_Febiven,0.4767,Tue Mar 27 15:26:49 +0000 2018,0.0,0.244,0.756,@Dardochlol Respect,235
235,@CG_Febiven,0.0,Tue Mar 27 15:23:33 +0000 2018,0.0,1.0,0.0,@Dardochlol What do you do so early?,236
236,@CG_Febiven,0.6361,Tue Mar 27 03:02:10 +0000 2018,0.0,0.193,0.807,So blessed,237
237,@CG_Febiven,0.3724,Mon Mar 26 01:21:59 +0000 2018,0.144,0.624,0.232,"RT @LirA_CG: First and foremost, I want to thank all of the fans and supporters of @ClutchGaming Although I don't feel like I played my bes…",238
238,@CG_Febiven,0.0,Mon Mar 26 01:13:37 +0000 2018,0.0,1.0,0.0,RT @ClutchGaming: Moving on! #CGWIN #NALCS https://t.co/bFLafwbfMo,239
239,@CG_Febiven,0.8172,Mon Mar 26 01:13:27 +0000 2018,0.0,0.516,0.484,"RT @HoustonRockets: Congrats on your first playoff win! 

#CGWIN ? https://t.co/4QnAr70cTq",240
240,@CG_Febiven,0.0,Mon Apr 16 13:34:44 +0000 2018,0.0,1.0,0.0,@DLimLoL Naa but when i see zis katelin,241
241,@CG_Febiven,-0.4648,Sun Apr 15 20:30:26 +0000 2018,0.431,0.569,0.0,@DLimLoL Its OFFICIALLY LOST HAHAHHA,242
242,@CG_Febiven,0.0,Fri Apr 13 17:49:20 +0000 2018,0.0,1.0,0.0,"RT @ClutchGaming: Take an inside look at our time in Miami.

Time to build off of the inaugural season for summer split! 
 
? https://t.co/…",243
243,@CG_Febiven,0.9589,Wed Apr 11 19:02:14 +0000 2018,0.0,0.485,0.515,RT @ClutchGaming: Thanks for your support in our inaugural split! RT for a chance to win this Clutch Gaming prize pack! Winner will be anno…,244
244,@CG_Febiven,0.0,Sun Apr 08 14:30:10 +0000 2018,0.0,1.0,0.0,@G2Jankos @Steeelb4ck Goodluck ma duud,245
245,@CG_Febiven,-0.1531,Sun Apr 08 13:58:10 +0000 2018,0.615,0.385,0.0,@Steeelb4ck Miss u,246
246,@CG_Febiven,0.0,Mon Apr 02 16:45:00 +0000 2018,0.0,1.0,0.0,"RT @ClutchGaming: ""You showed a lot of resilience, you guys showed a lot of fight."" 

@DLimLoL talked to the squad after last night's hard…",247
247,@CG_Febiven,0.0,Mon Apr 02 00:22:29 +0000 2018,0.0,1.0,0.0,Close i guess,248
248,@CG_Febiven,0.3612,Sun Apr 01 16:53:10 +0000 2018,0.0,0.615,0.385,@TreatzLoL looks like deilor's child,249
249,@CG_Febiven,0.5106,Sun Apr 01 16:52:30 +0000 2018,0.0,0.377,0.623,Game day :3,250
