,Account,Compound,Created Date,Negative,Neutral,Positive,Tweet Text,Tweets Ago
250,@CG_Febiven,0.0,Sun Apr 01 16:51:23 +0000 2018,0.0,1.0,0.0,"RT @ClutchGaming: ?? #AskCG

The squad have answered some of your questions! Get to know the team before today’s #NALCS semifinals.

? http…",251
251,@CG_Febiven,0.8225,Sat Mar 31 18:58:27 +0000 2018,0.193,0.071,0.736,@G2Jankos Enjoy free lose xD,252
252,@CG_Febiven,0.7645,Fri Mar 30 17:00:14 +0000 2018,0.0,0.378,0.622,"@JiizukeLoL @lolesports Congrats, you're very good",253
253,@CG_Febiven,0.0,Thu Mar 29 20:19:13 +0000 2018,0.0,1.0,0.0,@SebPark Real Sebastian Park ?,254
254,@CG_Febiven,0.4767,Tue Mar 27 15:26:49 +0000 2018,0.0,0.244,0.756,@Dardochlol Respect,255
255,@CG_Febiven,0.0,Tue Mar 27 15:23:33 +0000 2018,0.0,1.0,0.0,@Dardochlol What do you do so early?,256
256,@CG_Febiven,0.6361,Tue Mar 27 03:02:10 +0000 2018,0.0,0.193,0.807,So blessed,257
257,@CG_Febiven,0.3724,Mon Mar 26 01:21:59 +0000 2018,0.144,0.624,0.232,"RT @LirA_CG: First and foremost, I want to thank all of the fans and supporters of @ClutchGaming Although I don't feel like I played my bes…",258
258,@CG_Febiven,0.0,Mon Mar 26 01:13:37 +0000 2018,0.0,1.0,0.0,RT @ClutchGaming: Moving on! #CGWIN #NALCS https://t.co/bFLafwbfMo,259
259,@CG_Febiven,0.8172,Mon Mar 26 01:13:27 +0000 2018,0.0,0.516,0.484,"RT @HoustonRockets: Congrats on your first playoff win! 

#CGWIN ? https://t.co/4QnAr70cTq",260
260,@CG_Febiven,0.0,Mon Apr 16 13:34:44 +0000 2018,0.0,1.0,0.0,@DLimLoL Naa but when i see zis katelin,261
261,@CG_Febiven,-0.4648,Sun Apr 15 20:30:26 +0000 2018,0.431,0.569,0.0,@DLimLoL Its OFFICIALLY LOST HAHAHHA,262
262,@CG_Febiven,0.0,Fri Apr 13 17:49:20 +0000 2018,0.0,1.0,0.0,"RT @ClutchGaming: Take an inside look at our time in Miami.

Time to build off of the inaugural season for summer split! 
 
? https://t.co/…",263
263,@CG_Febiven,0.9589,Wed Apr 11 19:02:14 +0000 2018,0.0,0.485,0.515,RT @ClutchGaming: Thanks for your support in our inaugural split! RT for a chance to win this Clutch Gaming prize pack! Winner will be anno…,264
264,@CG_Febiven,0.0,Sun Apr 08 14:30:10 +0000 2018,0.0,1.0,0.0,@G2Jankos @Steeelb4ck Goodluck ma duud,265
265,@CG_Febiven,-0.1531,Sun Apr 08 13:58:10 +0000 2018,0.615,0.385,0.0,@Steeelb4ck Miss u,266
266,@CG_Febiven,0.0,Mon Apr 02 16:45:00 +0000 2018,0.0,1.0,0.0,"RT @ClutchGaming: ""You showed a lot of resilience, you guys showed a lot of fight."" 

@DLimLoL talked to the squad after last night's hard…",267
267,@CG_Febiven,0.0,Mon Apr 02 00:22:29 +0000 2018,0.0,1.0,0.0,Close i guess,268
268,@CG_Febiven,0.3612,Sun Apr 01 16:53:10 +0000 2018,0.0,0.615,0.385,@TreatzLoL looks like deilor's child,269
269,@CG_Febiven,0.5106,Sun Apr 01 16:52:30 +0000 2018,0.0,0.377,0.623,Game day :3,270
270,@CG_Febiven,0.0,Sun Apr 01 16:51:23 +0000 2018,0.0,1.0,0.0,"RT @ClutchGaming: ?? #AskCG

The squad have answered some of your questions! Get to know the team before today’s #NALCS semifinals.

? http…",271
271,@CG_Febiven,0.8225,Sat Mar 31 18:58:27 +0000 2018,0.193,0.071,0.736,@G2Jankos Enjoy free lose xD,272
272,@CG_Febiven,0.7645,Fri Mar 30 17:00:14 +0000 2018,0.0,0.378,0.622,"@JiizukeLoL @lolesports Congrats, you're very good",273
273,@CG_Febiven,0.0,Thu Mar 29 20:19:13 +0000 2018,0.0,1.0,0.0,@SebPark Real Sebastian Park ?,274
274,@CG_Febiven,0.4767,Tue Mar 27 15:26:49 +0000 2018,0.0,0.244,0.756,@Dardochlol Respect,275
275,@CG_Febiven,0.0,Tue Mar 27 15:23:33 +0000 2018,0.0,1.0,0.0,@Dardochlol What do you do so early?,276
276,@CG_Febiven,0.6361,Tue Mar 27 03:02:10 +0000 2018,0.0,0.193,0.807,So blessed,277
277,@CG_Febiven,0.3724,Mon Mar 26 01:21:59 +0000 2018,0.144,0.624,0.232,"RT @LirA_CG: First and foremost, I want to thank all of the fans and supporters of @ClutchGaming Although I don't feel like I played my bes…",278
278,@CG_Febiven,0.0,Mon Mar 26 01:13:37 +0000 2018,0.0,1.0,0.0,RT @ClutchGaming: Moving on! #CGWIN #NALCS https://t.co/bFLafwbfMo,279
279,@CG_Febiven,0.8172,Mon Mar 26 01:13:27 +0000 2018,0.0,0.516,0.484,"RT @HoustonRockets: Congrats on your first playoff win! 

#CGWIN ? https://t.co/4QnAr70cTq",280
280,@CG_Febiven,0.0,Mon Apr 16 13:34:44 +0000 2018,0.0,1.0,0.0,@DLimLoL Naa but when i see zis katelin,281
281,@CG_Febiven,-0.4648,Sun Apr 15 20:30:26 +0000 2018,0.431,0.569,0.0,@DLimLoL Its OFFICIALLY LOST HAHAHHA,282
282,@CG_Febiven,0.0,Fri Apr 13 17:49:20 +0000 2018,0.0,1.0,0.0,"RT @ClutchGaming: Take an inside look at our time in Miami.

Time to build off of the inaugural season for summer split! 
 
? https://t.co/…",283
283,@CG_Febiven,0.9589,Wed Apr 11 19:02:14 +0000 2018,0.0,0.485,0.515,RT @ClutchGaming: Thanks for your support in our inaugural split! RT for a chance to win this Clutch Gaming prize pack! Winner will be anno…,284
284,@CG_Febiven,0.0,Sun Apr 08 14:30:10 +0000 2018,0.0,1.0,0.0,@G2Jankos @Steeelb4ck Goodluck ma duud,285
285,@CG_Febiven,-0.1531,Sun Apr 08 13:58:10 +0000 2018,0.615,0.385,0.0,@Steeelb4ck Miss u,286
286,@CG_Febiven,0.0,Mon Apr 02 16:45:00 +0000 2018,0.0,1.0,0.0,"RT @ClutchGaming: ""You showed a lot of resilience, you guys showed a lot of fight."" 

@DLimLoL talked to the squad after last night's hard…",287
287,@CG_Febiven,0.0,Mon Apr 02 00:22:29 +0000 2018,0.0,1.0,0.0,Close i guess,288
288,@CG_Febiven,0.3612,Sun Apr 01 16:53:10 +0000 2018,0.0,0.615,0.385,@TreatzLoL looks like deilor's child,289
289,@CG_Febiven,0.5106,Sun Apr 01 16:52:30 +0000 2018,0.0,0.377,0.623,Game day :3,290
290,@CG_Febiven,0.0,Sun Apr 01 16:51:23 +0000 2018,0.0,1.0,0.0,"RT @ClutchGaming: ?? #AskCG

The squad have answered some of your questions! Get to know the team before today’s #NALCS semifinals.

? http…",291
291,@CG_Febiven,0.8225,Sat Mar 31 18:58:27 +0000 2018,0.193,0.071,0.736,@G2Jankos Enjoy free lose xD,292
292,@CG_Febiven,0.7645,Fri Mar 30 17:00:14 +0000 2018,0.0,0.378,0.622,"@JiizukeLoL @lolesports Congrats, you're very good",293
293,@CG_Febiven,0.0,Thu Mar 29 20:19:13 +0000 2018,0.0,1.0,0.0,@SebPark Real Sebastian Park ?,294
294,@CG_Febiven,0.4767,Tue Mar 27 15:26:49 +0000 2018,0.0,0.244,0.756,@Dardochlol Respect,295
295,@CG_Febiven,0.0,Tue Mar 27 15:23:33 +0000 2018,0.0,1.0,0.0,@Dardochlol What do you do so early?,296
296,@CG_Febiven,0.6361,Tue Mar 27 03:02:10 +0000 2018,0.0,0.193,0.807,So blessed,297
297,@CG_Febiven,0.3724,Mon Mar 26 01:21:59 +0000 2018,0.144,0.624,0.232,"RT @LirA_CG: First and foremost, I want to thank all of the fans and supporters of @ClutchGaming Although I don't feel like I played my bes…",298
298,@CG_Febiven,0.0,Mon Mar 26 01:13:37 +0000 2018,0.0,1.0,0.0,RT @ClutchGaming: Moving on! #CGWIN #NALCS https://t.co/bFLafwbfMo,299
299,@CG_Febiven,0.8172,Mon Mar 26 01:13:27 +0000 2018,0.0,0.516,0.484,"RT @HoustonRockets: Congrats on your first playoff win! 

#CGWIN ? https://t.co/4QnAr70cTq",300
300,@CG_Hakuho,0.0,Wed Apr 18 01:55:20 +0000 2018,0.0,1.0,0.0,How will Janna mains ever recover? https://t.co/hZeRxGR3Or,301
301,@CG_Hakuho,-0.5574,Sat Apr 14 10:05:44 +0000 2018,0.545,0.455,0.0,tank wars meta PogChamp,302
302,@CG_Hakuho,0.5478,Wed Apr 11 21:02:13 +0000 2018,0.093,0.687,0.221,"This league anime is looking pretty good so far, introducing a trap character on the C9 squad really adds a lot to the plot",303
303,@CG_Hakuho,0.7999,Tue Apr 10 06:17:28 +0000 2018,0.0,0.7,0.3,Had a fun time in Miami despite our series loss; as a team i think it was a good run for our first split together.… https://t.co/imSKR6adGE,304
304,@CG_Hakuho,0.7783,Mon Apr 02 00:29:53 +0000 2018,0.0,0.536,0.464,"Didnt play as well as i should have, was a fun series at least.",305
305,@CG_Hakuho,0.5719,Sun Mar 25 23:48:04 +0000 2018,0.0,0.448,0.552,anime always wins @scarra,306
306,@CG_Hakuho,0.0,Sun Mar 25 23:01:46 +0000 2018,0.0,1.0,0.0,@MattAkhavan  https://t.co/iedmkXsz0q,307
307,@CG_Hakuho,0.0,Sun Mar 25 22:54:28 +0000 2018,0.0,1.0,0.0,We actually did it,308
308,@CG_Hakuho,-0.34,Thu Mar 22 23:50:40 +0000 2018,0.467,0.222,0.311,@Cakelolxd nice duo abuse,309
309,@CG_Hakuho,0.6369,Mon Mar 19 05:16:38 +0000 2018,0.0,0.704,0.296,"Didnt show our best today, gonna try a lot harder for playoffs",310
310,@CG_Hakuho,0.34,Sun Mar 18 21:43:33 +0000 2018,0.0,0.556,0.444,Play for the tie,311
311,@CG_Hakuho,0.3182,Tue Mar 13 19:58:28 +0000 2018,0.0,0.753,0.247,@BasedYoona @lolesports @ClutchGaming i pressed q please subscribe and donate,312
312,@CG_Hakuho,0.7351,Sat Mar 10 22:56:30 +0000 2018,0.0,0.392,0.608,"Fun game, good day of fishing",313
313,@CG_Hakuho,-0.8555,Tue Mar 06 02:37:56 +0000 2018,0.627,0.373,0.0,@OvileeMay people die if they are killed,314
314,@CG_Hakuho,0.4574,Mon Mar 05 02:41:50 +0000 2018,0.0,0.401,0.599,Secured playoffs! https://t.co/7uQYhz7qnj,315
315,@CG_Hakuho,0.0,Wed Feb 28 03:13:21 +0000 2018,0.0,1.0,0.0,@TravisGafford @Lourlo I 2nd this https://t.co/TAiZL7DgeM,316
316,@CG_Hakuho,0.0,Mon Feb 26 20:03:44 +0000 2018,0.0,1.0,0.0,FeelsBirthdayMan,317
317,@CG_Hakuho,0.0,Sun Feb 25 01:09:43 +0000 2018,0.0,1.0,0.0,@Shakarez team 7,318
318,@CG_Hakuho,0.0,Sun Feb 25 01:02:16 +0000 2018,0.0,1.0,0.0,@bloat_y weebs dont get interviews,319
319,@CG_Hakuho,0.296,Sun Feb 25 00:15:27 +0000 2018,0.25,0.385,0.365,Taric + Sion = press r to win fight,320
320,@CG_Hakuho,0.0,Wed Apr 18 01:55:20 +0000 2018,0.0,1.0,0.0,How will Janna mains ever recover? https://t.co/hZeRxGR3Or,321
321,@CG_Hakuho,-0.5574,Sat Apr 14 10:05:44 +0000 2018,0.545,0.455,0.0,tank wars meta PogChamp,322
322,@CG_Hakuho,0.5478,Wed Apr 11 21:02:13 +0000 2018,0.093,0.687,0.221,"This league anime is looking pretty good so far, introducing a trap character on the C9 squad really adds a lot to the plot",323
323,@CG_Hakuho,0.7999,Tue Apr 10 06:17:28 +0000 2018,0.0,0.7,0.3,Had a fun time in Miami despite our series loss; as a team i think it was a good run for our first split together.… https://t.co/imSKR6adGE,324
324,@CG_Hakuho,0.7783,Mon Apr 02 00:29:53 +0000 2018,0.0,0.536,0.464,"Didnt play as well as i should have, was a fun series at least.",325
325,@CG_Hakuho,0.5719,Sun Mar 25 23:48:04 +0000 2018,0.0,0.448,0.552,anime always wins @scarra,326
326,@CG_Hakuho,0.0,Sun Mar 25 23:01:46 +0000 2018,0.0,1.0,0.0,@MattAkhavan  https://t.co/iedmkXsz0q,327
327,@CG_Hakuho,0.0,Sun Mar 25 22:54:28 +0000 2018,0.0,1.0,0.0,We actually did it,328
328,@CG_Hakuho,-0.34,Thu Mar 22 23:50:40 +0000 2018,0.467,0.222,0.311,@Cakelolxd nice duo abuse,329
329,@CG_Hakuho,0.6369,Mon Mar 19 05:16:38 +0000 2018,0.0,0.704,0.296,"Didnt show our best today, gonna try a lot harder for playoffs",330
330,@CG_Hakuho,0.34,Sun Mar 18 21:43:33 +0000 2018,0.0,0.556,0.444,Play for the tie,331
331,@CG_Hakuho,0.3182,Tue Mar 13 19:58:28 +0000 2018,0.0,0.753,0.247,@BasedYoona @lolesports @ClutchGaming i pressed q please subscribe and donate,332
332,@CG_Hakuho,0.7351,Sat Mar 10 22:56:30 +0000 2018,0.0,0.392,0.608,"Fun game, good day of fishing",333
333,@CG_Hakuho,-0.8555,Tue Mar 06 02:37:56 +0000 2018,0.627,0.373,0.0,@OvileeMay people die if they are killed,334
334,@CG_Hakuho,0.4574,Mon Mar 05 02:41:50 +0000 2018,0.0,0.401,0.599,Secured playoffs! https://t.co/7uQYhz7qnj,335
335,@CG_Hakuho,0.0,Wed Feb 28 03:13:21 +0000 2018,0.0,1.0,0.0,@TravisGafford @Lourlo I 2nd this https://t.co/TAiZL7DgeM,336
336,@CG_Hakuho,0.0,Mon Feb 26 20:03:44 +0000 2018,0.0,1.0,0.0,FeelsBirthdayMan,337
337,@CG_Hakuho,0.0,Sun Feb 25 01:09:43 +0000 2018,0.0,1.0,0.0,@Shakarez team 7,338
338,@CG_Hakuho,0.0,Sun Feb 25 01:02:16 +0000 2018,0.0,1.0,0.0,@bloat_y weebs dont get interviews,339
339,@CG_Hakuho,0.296,Sun Feb 25 00:15:27 +0000 2018,0.25,0.385,0.365,Taric + Sion = press r to win fight,340
340,@CG_Hakuho,0.0,Wed Apr 18 01:55:20 +0000 2018,0.0,1.0,0.0,How will Janna mains ever recover? https://t.co/hZeRxGR3Or,341
341,@CG_Hakuho,-0.5574,Sat Apr 14 10:05:44 +0000 2018,0.545,0.455,0.0,tank wars meta PogChamp,342
342,@CG_Hakuho,0.5478,Wed Apr 11 21:02:13 +0000 2018,0.093,0.687,0.221,"This league anime is looking pretty good so far, introducing a trap character on the C9 squad really adds a lot to the plot",343
343,@CG_Hakuho,0.7999,Tue Apr 10 06:17:28 +0000 2018,0.0,0.7,0.3,Had a fun time in Miami despite our series loss; as a team i think it was a good run for our first split together.… https://t.co/imSKR6adGE,344
344,@CG_Hakuho,0.7783,Mon Apr 02 00:29:53 +0000 2018,0.0,0.536,0.464,"Didnt play as well as i should have, was a fun series at least.",345
345,@CG_Hakuho,0.5719,Sun Mar 25 23:48:04 +0000 2018,0.0,0.448,0.552,anime always wins @scarra,346
346,@CG_Hakuho,0.0,Sun Mar 25 23:01:46 +0000 2018,0.0,1.0,0.0,@MattAkhavan  https://t.co/iedmkXsz0q,347
347,@CG_Hakuho,0.0,Sun Mar 25 22:54:28 +0000 2018,0.0,1.0,0.0,We actually did it,348
348,@CG_Hakuho,-0.34,Thu Mar 22 23:50:40 +0000 2018,0.467,0.222,0.311,@Cakelolxd nice duo abuse,349
349,@CG_Hakuho,0.6369,Mon Mar 19 05:16:38 +0000 2018,0.0,0.704,0.296,"Didnt show our best today, gonna try a lot harder for playoffs",350
350,@CG_Hakuho,0.34,Sun Mar 18 21:43:33 +0000 2018,0.0,0.556,0.444,Play for the tie,351
351,@CG_Hakuho,0.3182,Tue Mar 13 19:58:28 +0000 2018,0.0,0.753,0.247,@BasedYoona @lolesports @ClutchGaming i pressed q please subscribe and donate,352
352,@CG_Hakuho,0.7351,Sat Mar 10 22:56:30 +0000 2018,0.0,0.392,0.608,"Fun game, good day of fishing",353
353,@CG_Hakuho,-0.8555,Tue Mar 06 02:37:56 +0000 2018,0.627,0.373,0.0,@OvileeMay people die if they are killed,354
354,@CG_Hakuho,0.4574,Mon Mar 05 02:41:50 +0000 2018,0.0,0.401,0.599,Secured playoffs! https://t.co/7uQYhz7qnj,355
355,@CG_Hakuho,0.0,Wed Feb 28 03:13:21 +0000 2018,0.0,1.0,0.0,@TravisGafford @Lourlo I 2nd this https://t.co/TAiZL7DgeM,356
356,@CG_Hakuho,0.0,Mon Feb 26 20:03:44 +0000 2018,0.0,1.0,0.0,FeelsBirthdayMan,357
357,@CG_Hakuho,0.0,Sun Feb 25 01:09:43 +0000 2018,0.0,1.0,0.0,@Shakarez team 7,358
358,@CG_Hakuho,0.0,Sun Feb 25 01:02:16 +0000 2018,0.0,1.0,0.0,@bloat_y weebs dont get interviews,359
359,@CG_Hakuho,0.296,Sun Feb 25 00:15:27 +0000 2018,0.25,0.385,0.365,Taric + Sion = press r to win fight,360
360,@CG_Hakuho,0.0,Wed Apr 18 01:55:20 +0000 2018,0.0,1.0,0.0,How will Janna mains ever recover? https://t.co/hZeRxGR3Or,361
361,@CG_Hakuho,-0.5574,Sat Apr 14 10:05:44 +0000 2018,0.545,0.455,0.0,tank wars meta PogChamp,362
362,@CG_Hakuho,0.5478,Wed Apr 11 21:02:13 +0000 2018,0.093,0.687,0.221,"This league anime is looking pretty good so far, introducing a trap character on the C9 squad really adds a lot to the plot",363
363,@CG_Hakuho,0.7999,Tue Apr 10 06:17:28 +0000 2018,0.0,0.7,0.3,Had a fun time in Miami despite our series loss; as a team i think it was a good run for our first split together.… https://t.co/imSKR6adGE,364
364,@CG_Hakuho,0.7783,Mon Apr 02 00:29:53 +0000 2018,0.0,0.536,0.464,"Didnt play as well as i should have, was a fun series at least.",365
365,@CG_Hakuho,0.5719,Sun Mar 25 23:48:04 +0000 2018,0.0,0.448,0.552,anime always wins @scarra,366
366,@CG_Hakuho,0.0,Sun Mar 25 23:01:46 +0000 2018,0.0,1.0,0.0,@MattAkhavan  https://t.co/iedmkXsz0q,367
367,@CG_Hakuho,0.0,Sun Mar 25 22:54:28 +0000 2018,0.0,1.0,0.0,We actually did it,368
368,@CG_Hakuho,-0.34,Thu Mar 22 23:50:40 +0000 2018,0.467,0.222,0.311,@Cakelolxd nice duo abuse,369
369,@CG_Hakuho,0.6369,Mon Mar 19 05:16:38 +0000 2018,0.0,0.704,0.296,"Didnt show our best today, gonna try a lot harder for playoffs",370
370,@CG_Hakuho,0.34,Sun Mar 18 21:43:33 +0000 2018,0.0,0.556,0.444,Play for the tie,371
371,@CG_Hakuho,0.3182,Tue Mar 13 19:58:28 +0000 2018,0.0,0.753,0.247,@BasedYoona @lolesports @ClutchGaming i pressed q please subscribe and donate,372
372,@CG_Hakuho,0.7351,Sat Mar 10 22:56:30 +0000 2018,0.0,0.392,0.608,"Fun game, good day of fishing",373
373,@CG_Hakuho,-0.8555,Tue Mar 06 02:37:56 +0000 2018,0.627,0.373,0.0,@OvileeMay people die if they are killed,374
374,@CG_Hakuho,0.4574,Mon Mar 05 02:41:50 +0000 2018,0.0,0.401,0.599,Secured playoffs! https://t.co/7uQYhz7qnj,375
375,@CG_Hakuho,0.0,Wed Feb 28 03:13:21 +0000 2018,0.0,1.0,0.0,@TravisGafford @Lourlo I 2nd this https://t.co/TAiZL7DgeM,376
376,@CG_Hakuho,0.0,Mon Feb 26 20:03:44 +0000 2018,0.0,1.0,0.0,FeelsBirthdayMan,377
377,@CG_Hakuho,0.0,Sun Feb 25 01:09:43 +0000 2018,0.0,1.0,0.0,@Shakarez team 7,378
378,@CG_Hakuho,0.0,Sun Feb 25 01:02:16 +0000 2018,0.0,1.0,0.0,@bloat_y weebs dont get interviews,379
379,@CG_Hakuho,0.296,Sun Feb 25 00:15:27 +0000 2018,0.25,0.385,0.365,Taric + Sion = press r to win fight,380
380,@CG_Hakuho,0.0,Wed Apr 18 01:55:20 +0000 2018,0.0,1.0,0.0,How will Janna mains ever recover? https://t.co/hZeRxGR3Or,381
381,@CG_Hakuho,-0.5574,Sat Apr 14 10:05:44 +0000 2018,0.545,0.455,0.0,tank wars meta PogChamp,382
382,@CG_Hakuho,0.5478,Wed Apr 11 21:02:13 +0000 2018,0.093,0.687,0.221,"This league anime is looking pretty good so far, introducing a trap character on the C9 squad really adds a lot to the plot",383
383,@CG_Hakuho,0.7999,Tue Apr 10 06:17:28 +0000 2018,0.0,0.7,0.3,Had a fun time in Miami despite our series loss; as a team i think it was a good run for our first split together.… https://t.co/imSKR6adGE,384
384,@CG_Hakuho,0.7783,Mon Apr 02 00:29:53 +0000 2018,0.0,0.536,0.464,"Didnt play as well as i should have, was a fun series at least.",385
385,@CG_Hakuho,0.5719,Sun Mar 25 23:48:04 +0000 2018,0.0,0.448,0.552,anime always wins @scarra,386
386,@CG_Hakuho,0.0,Sun Mar 25 23:01:46 +0000 2018,0.0,1.0,0.0,@MattAkhavan  https://t.co/iedmkXsz0q,387
387,@CG_Hakuho,0.0,Sun Mar 25 22:54:28 +0000 2018,0.0,1.0,0.0,We actually did it,388
388,@CG_Hakuho,-0.34,Thu Mar 22 23:50:40 +0000 2018,0.467,0.222,0.311,@Cakelolxd nice duo abuse,389
389,@CG_Hakuho,0.6369,Mon Mar 19 05:16:38 +0000 2018,0.0,0.704,0.296,"Didnt show our best today, gonna try a lot harder for playoffs",390
390,@CG_Hakuho,0.34,Sun Mar 18 21:43:33 +0000 2018,0.0,0.556,0.444,Play for the tie,391
391,@CG_Hakuho,0.3182,Tue Mar 13 19:58:28 +0000 2018,0.0,0.753,0.247,@BasedYoona @lolesports @ClutchGaming i pressed q please subscribe and donate,392
392,@CG_Hakuho,0.7351,Sat Mar 10 22:56:30 +0000 2018,0.0,0.392,0.608,"Fun game, good day of fishing",393
393,@CG_Hakuho,-0.8555,Tue Mar 06 02:37:56 +0000 2018,0.627,0.373,0.0,@OvileeMay people die if they are killed,394
394,@CG_Hakuho,0.4574,Mon Mar 05 02:41:50 +0000 2018,0.0,0.401,0.599,Secured playoffs! https://t.co/7uQYhz7qnj,395
395,@CG_Hakuho,0.0,Wed Feb 28 03:13:21 +0000 2018,0.0,1.0,0.0,@TravisGafford @Lourlo I 2nd this https://t.co/TAiZL7DgeM,396
396,@CG_Hakuho,0.0,Mon Feb 26 20:03:44 +0000 2018,0.0,1.0,0.0,FeelsBirthdayMan,397
397,@CG_Hakuho,0.0,Sun Feb 25 01:09:43 +0000 2018,0.0,1.0,0.0,@Shakarez team 7,398
398,@CG_Hakuho,0.0,Sun Feb 25 01:02:16 +0000 2018,0.0,1.0,0.0,@bloat_y weebs dont get interviews,399
399,@CG_Hakuho,0.296,Sun Feb 25 00:15:27 +0000 2018,0.25,0.385,0.365,Taric + Sion = press r to win fight,400
